Traditional_1x,Boom_classic_1x,Fad_1x,Extended_Fad_1x,Seasonal_1x,Revival_1x,Bust_1x,Traditional_2x,Boom_classic_2x,Fad_2x,Extended_Fad_2x,Seasonal_2x,Revival_2x,Bust_2x,Traditional_3x,Boom_classic_3x,Fad_3x,Extended_Fad_3x,Seasonal_3x,Revival_3x,Bust_3x,Traditional_4x,Boom_classic_4x,Fad_4x,Extended_Fad_4x,Seasonal_4x,Revival_4x,Bust_4x
2.92,2.23,0,0,1.12,1.04,0,5.84,4.46,0,0,2.24,2.08,0,8.76,6.69,0,0,3.36,3.12,0,11.68,8.92,0,0,4.48,4.16,0
5.47,4.08,10.11,10.11,5.1,4.58,2.022,10.94,8.16,20.22,20.22,10.2,9.16,4.044,16.41,12.24,30.33,30.33,15.3,13.74,6.066,21.88,16.32,40.44,40.44,20.4,18.32,8.088
8.21,6.49,18.38,18.38,9.73,8.75,3.676,16.42,12.98,36.76,36.76,19.46,17.5,7.352,24.63,19.47,55.14,55.14,29.19,26.25,11.028,32.84,25.96,73.52,73.52,38.92,35,14.704
10.95,8.91,28.13,28.13,14.35,13.13,5.626,21.9,17.82,56.26,56.26,28.7,26.26,11.252,32.85,26.73,84.39,84.39,43.05,39.39,16.878,43.8,35.64,112.52,112.52,57.4,52.52,22.504
13.32,11.13,38.05,38.05,20.73,16.04,7.61,26.64,22.26,76.1,76.1,41.46,32.08,15.22,39.96,33.39,114.15,114.15,62.19,48.12,22.83,53.28,44.52,152.2,152.2,82.92,64.16,30.44
15.69,13.73,46.88,46.88,27.27,18.75,9.376,31.38,27.46,93.76,93.76,54.54,37.5,18.752,47.07,41.19,140.64,140.64,81.81,56.25,28.128,62.76,54.92,187.52,187.52,109.08,75,37.504
17.88,17.63,56.07,56.07,33.49,21.67,9.5,35.76,35.26,112.14,112.14,66.98,43.34,19,53.64,52.89,168.21,168.21,100.47,65.01,28.5,71.52,70.52,224.28,224.28,133.96,86.68,38
20.07,21.52,65.07,65.07,40.51,25.63,10,40.14,43.04,130.14,130.14,81.02,51.26,20,60.21,64.56,195.21,195.21,121.53,76.89,30,80.28,86.08,260.28,260.28,162.04,102.52,40
22.26,25.05,75.37,75.37,48.48,29.17,10.6,44.52,50.1,150.74,150.74,96.96,58.34,21.2,66.78,75.15,226.11,226.11,145.44,87.51,31.8,89.04,100.2,301.48,301.48,193.92,116.68,42.4
24.64,28.57,86.21,86.21,55.98,32.71,11.8,49.28,57.14,172.42,172.42,111.96,65.42,23.6,73.92,85.71,258.63,258.63,167.94,98.13,35.4,98.56,114.28,344.84,344.84,223.92,130.84,47.2
27.74,32.28,87.32,87.32,63,36.46,12,55.48,64.56,174.64,174.64,126,72.92,24,83.22,96.84,261.96,261.96,189,109.38,36,110.96,129.12,349.28,349.28,252,145.84,48
30.84,35.06,78.12,78.12,70.18,41.46,11.7,61.68,70.12,156.24,156.24,140.36,82.92,23.4,92.52,105.18,234.36,234.36,210.54,124.38,35.1,123.36,140.24,312.48,312.48,280.72,165.84,46.8
34.85,38.96,68.93,68.93,75.92,46.46,10.7,69.7,77.92,137.86,137.86,151.84,92.92,21.4,104.55,116.88,206.79,206.79,227.76,139.38,32.1,139.4,155.84,275.72,275.72,303.68,185.84,42.8
39.42,42.67,60.29,60.29,82.93,51.04,9.9,78.84,85.34,120.58,120.58,165.86,102.08,19.8,118.26,128.01,180.87,180.87,248.79,153.12,29.7,157.68,170.68,241.16,241.16,331.72,204.16,39.6
44.71,47.87,52.21,52.21,87.56,56.04,9.4,89.42,95.74,104.42,104.42,175.12,112.08,18.8,134.13,143.61,156.63,156.63,262.68,168.12,28.2,178.84,191.48,208.84,208.84,350.24,224.16,37.6
49.09,51.58,43.38,50,89.95,60.63,8.9,98.18,103.16,86.76,100,179.9,121.26,17.8,147.27,154.74,130.14,150,269.85,181.89,26.7,196.36,206.32,173.52,200,359.8,242.52,35.6
53.28,55.1,33.46,49,86.6,63.96,6.692,106.56,110.2,66.92,98,173.2,127.92,13.384,159.84,165.3,100.38,147,259.8,191.88,20.076,213.12,220.4,133.84,196,346.4,255.84,26.768
58.03,58.44,24.08,48,81.5,68.75,4.816,116.06,116.88,48.16,96,163,137.5,9.632,174.09,175.32,72.24,144,244.5,206.25,14.448,232.12,233.76,96.32,192,326,275,19.264
62.23,62.15,13.05,47,76.08,74.17,2.61,124.46,124.3,26.1,94,152.16,148.34,5.22,186.69,186.45,39.15,141,228.24,222.51,7.83,248.92,248.6,52.2,188,304.32,296.68,10.44
65.69,65.12,0,46,70.49,79.38,0,131.38,130.24,0,92,140.98,158.76,0,197.07,195.36,0,138,211.47,238.14,0,262.76,260.48,0,184,281.96,317.52,0
69.16,67.72,0,45,64.91,83.13,0,138.32,135.44,0,90,129.82,166.26,0,207.48,203.16,0,135,194.73,249.39,0,276.64,270.88,0,180,259.64,332.52,0
73.18,69.76,0,42,57.58,86.88,0,146.36,139.52,0,84,115.16,173.76,0,219.54,209.28,0,126,172.74,260.64,0,292.72,279.04,0,168,230.32,347.52,0
75.73,71.8,0,40,65.39,89.37,0,151.46,143.6,0,80,130.78,178.74,0,227.19,215.4,0,120,196.17,268.11,0,302.92,287.2,0,160,261.56,357.48,0
78.1,74.4,0,36,71.29,92.08,0,156.2,148.8,0,72,142.58,184.16,0,234.3,223.2,0,108,213.87,276.24,0,312.4,297.6,0,144,285.16,368.32,0
79.74,76.99,0,30,76.56,93.12,0,159.48,153.98,0,60,153.12,186.24,0,239.22,230.97,0,90,229.68,279.36,0,318.96,307.96,0,120,306.24,372.48,0
82.12,79.04,0,25,81.34,92.71,0,164.24,158.08,0,50,162.68,185.42,0,246.36,237.12,0,75,244.02,278.13,0,328.48,316.16,0,100,325.36,370.84,0
83.39,79.96,0,20,84.85,91.87,0,166.78,159.92,0,40,169.7,183.74,0,250.17,239.88,0,60,254.55,275.61,0,333.56,319.84,0,80,339.4,367.48,0
84.31,82.19,0,0,88.36,90,0,168.62,164.38,0,0,176.72,180,0,252.93,246.57,0,0,265.08,270,0,337.24,328.76,0,0,353.44,360,0
86.13,83.49,0,0,89.95,88.33,0,172.26,166.98,0,0,179.9,176.66,0,258.39,250.47,0,0,269.85,264.99,0,344.52,333.96,0,0,359.8,353.32,0
87.23,85.16,0,0,86.6,86.04,0,174.46,170.32,0,0,173.2,172.08,0,261.69,255.48,0,0,259.8,258.12,0,348.92,340.64,0,0,346.4,344.16,0
89.05,87.01,0,0,81.5,84.38,0,178.1,174.02,0,0,163,168.76,0,267.15,261.03,0,0,244.5,253.14,0,356.2,348.04,0,0,326,337.52,0
90.51,88.13,0,0,76.08,81.67,0,181.02,176.26,0,0,152.16,163.34,0,271.53,264.39,0,0,228.24,245.01,0,362.04,352.52,0,0,304.32,326.68,0
91.24,89.42,0,0,70.49,80,0,182.48,178.84,0,0,140.98,160,0,273.72,268.26,0,0,211.47,240,0,364.96,357.68,0,0,281.96,320,0
91.97,90.35,0,0,64.91,77.5,0,183.94,180.7,0,0,129.82,155,0,275.91,271.05,0,0,194.73,232.5,0,367.88,361.4,0,0,259.64,310,0
93.07,91.65,0,0,57.58,74.37,0,186.14,183.3,0,0,115.16,148.74,0,279.21,274.95,0,0,172.74,223.11,0,372.28,366.6,0,0,230.32,297.48,0
93.43,92.02,0,0,65.39,71.46,0,186.86,184.04,0,0,130.78,142.92,0,280.29,276.06,0,0,196.17,214.38,0,373.72,368.08,0,0,261.56,285.84,0
94.53,92.39,0,0,71.29,68.13,0,189.06,184.78,0,0,142.58,136.26,0,283.59,277.17,0,0,213.87,204.39,0,378.12,369.56,0,0,285.16,272.52,0
95.62,92.39,0,0,76.56,64.58,0,191.24,184.78,0,0,153.12,129.16,0,286.86,277.17,0,0,229.68,193.74,0,382.48,369.56,0,0,306.24,258.32,0
95.99,92.76,0,0,81.34,60.83,0,191.98,185.52,0,0,162.68,121.66,0,287.97,278.28,0,0,244.02,182.49,0,383.96,371.04,0,0,325.36,243.32,0
96.72,92.76,0,0,84.85,57.71,0,193.44,185.52,0,0,169.7,115.42,0,290.16,278.28,0,0,254.55,173.13,0,386.88,371.04,0,0,339.4,230.84,0
97.26,93.69,0,0,88.36,53.96,0,194.52,187.38,0,0,176.72,107.92,0,291.78,281.07,0,0,265.08,161.88,0,389.04,374.76,0,0,353.44,215.84,0
97.63,93.88,0,0,89.95,50.62,0,195.26,187.76,0,0,179.9,101.24,0,292.89,281.64,0,0,269.85,151.86,0,390.52,375.52,0,0,359.8,202.48,0
97.63,93.88,0,0,86.6,47.08,0,195.26,187.76,0,0,173.2,94.16,0,292.89,281.64,0,0,259.8,141.24,0,390.52,375.52,0,0,346.4,188.32,0
97.63,94.25,0,0,81.5,43.75,0,195.26,188.5,0,0,163,87.5,0,292.89,282.75,0,0,244.5,131.25,0,390.52,377,0,0,326,175,0
97.81,94.25,0,0,76.08,40.83,0,195.62,188.5,0,0,152.16,81.66,0,293.43,282.75,0,0,228.24,122.49,0,391.24,377,0,0,304.32,163.32,0
97.81,94.62,0,0,70.49,37.29,0,195.62,189.24,0,0,140.98,74.58,0,293.43,283.86,0,0,211.47,111.87,0,391.24,378.48,0,0,281.96,149.16,0
98.36,94.62,0,0,64.91,35,0,196.72,189.24,0,0,129.82,70,0,295.08,283.86,0,0,194.73,105,0,393.44,378.48,0,0,259.64,140,0
98.72,94.62,0,0,57.58,32.5,0,197.44,189.24,0,0,115.16,65,0,296.16,283.86,0,0,172.74,97.5,0,394.88,378.48,0,0,230.32,130,0
97.45,94.62,0,0,65.39,29.79,0,194.9,189.24,0,0,130.78,59.58,0,292.35,283.86,0,0,196.17,89.37,0,389.8,378.48,0,0,261.56,119.16,0
96.53,95.18,0,0,71.29,27.5,0,193.06,190.36,0,0,142.58,55,0,289.59,285.54,0,0,213.87,82.5,0,386.12,380.72,0,0,285.16,110,0
94.71,95.36,0,0,76.56,32.29,0,189.42,190.72,0,0,153.12,64.58,0,284.13,286.08,0,0,229.68,96.87,0,378.84,381.44,0,0,306.24,129.16,0
92.52,95.55,0,0,81.34,37.92,0,185.04,191.1,0,0,162.68,75.84,0,277.56,286.65,0,0,244.02,113.76,0,370.08,382.2,0,0,325.36,151.68,0
89.6,95.73,0,0,84.85,43.33,0,179.2,191.46,0,0,169.7,86.66,0,268.8,287.19,0,0,254.55,129.99,0,358.4,382.92,0,0,339.4,173.32,0
87.04,95.92,0,0,88.36,50.21,0,174.08,191.84,0,0,176.72,100.42,0,261.12,287.76,0,0,265.08,150.63,0,348.16,383.68,0,0,353.44,200.84,0
83.39,95.73,0,0,89.95,56.88,0,166.78,191.46,0,0,179.9,113.76,0,250.17,287.19,0,0,269.85,170.64,0,333.56,382.92,0,0,359.8,227.52,0
79.56,95.73,0,0,86.6,61.67,0,159.12,191.46,0,0,173.2,123.34,0,238.68,287.19,0,0,259.8,185.01,0,318.24,382.92,0,0,346.4,246.68,0
74.82,95.73,0,0,81.5,65.21,0,149.64,191.46,0,0,163,130.42,0,224.46,287.19,0,0,244.5,195.63,0,299.28,382.92,0,0,326,260.84,0
69.53,95.73,0,0,76.08,70,0,139.06,191.46,0,0,152.16,140,0,208.59,287.19,0,0,228.24,210,0,278.12,382.92,0,0,304.32,280,0
63.87,95.36,0,0,70.49,73.75,0,127.74,190.72,0,0,140.98,147.5,0,191.61,286.08,0,0,211.47,221.25,0,255.48,381.44,0,0,281.96,295,0
58.21,95.36,0,0,64.91,77.29,0,116.42,190.72,0,0,129.82,154.58,0,174.63,286.08,0,0,194.73,231.87,0,232.84,381.44,0,0,259.64,309.16,0
